local_id,split,raw_tile_index,raw_pre_label_json,raw_post_label_json
146,test,145,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000145_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000145_post_disaster.json
160,test,159,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000159_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000159_post_disaster.json
185,test,184,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000184_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000184_post_disaster.json
199,test,198,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000198_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000198_post_disaster.json
203,test,202,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000202_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000202_post_disaster.json
205,test,204,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000204_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000204_post_disaster.json
208,test,207,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000207_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000207_post_disaster.json
214,test,213,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000213_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000213_post_disaster.json
237,test,236,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000236_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000236_post_disaster.json
270,test,269,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000269_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000269_post_disaster.json
274,test,273,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000273_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000273_post_disaster.json
280,test,279,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000279_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000279_post_disaster.json
290,test,289,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000289_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000289_post_disaster.json
293,test,292,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000292_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000292_post_disaster.json
295,test,294,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000294_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000294_post_disaster.json
306,test,305,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000305_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000305_post_disaster.json
312,test,311,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000311_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000311_post_disaster.json
330,test,329,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000329_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000329_post_disaster.json
337,test,336,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000336_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000336_post_disaster.json
344,test,343,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000343_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000343_post_disaster.json
355,test,354,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000354_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000354_post_disaster.json
359,test,358,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000358_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000358_post_disaster.json
360,test,359,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000359_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000359_post_disaster.json
361,test,360,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000360_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000360_post_disaster.json
365,test,364,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000364_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000364_post_disaster.json
367,test,366,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000366_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/test/labels/santa-rosa-wildfire_00000366_post_disaster.json
