local_id,split,raw_tile_index,raw_pre_label_json,raw_post_label_json
516,train,515,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000515_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000515_post_disaster.json
517,train,516,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000516_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000516_post_disaster.json
518,train,517,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000517_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000517_post_disaster.json
520,train,519,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000519_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000519_post_disaster.json
522,train,521,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000521_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000521_post_disaster.json
523,train,522,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000522_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000522_post_disaster.json
529,train,528,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000528_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000528_post_disaster.json
530,train,529,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000529_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000529_post_disaster.json
531,train,530,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000530_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000530_post_disaster.json
532,train,531,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000531_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000531_post_disaster.json
534,train,533,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000533_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000533_post_disaster.json
536,train,535,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000535_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000535_post_disaster.json
537,train,536,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000536_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000536_post_disaster.json
538,train,537,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000537_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000537_post_disaster.json
539,train,538,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000538_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000538_post_disaster.json
541,train,540,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000540_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000540_post_disaster.json
542,train,541,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000541_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000541_post_disaster.json
544,train,543,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000543_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000543_post_disaster.json
546,train,545,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000545_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000545_post_disaster.json
550,train,549,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000549_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000549_post_disaster.json
551,train,550,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000550_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000550_post_disaster.json
553,train,552,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000552_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000552_post_disaster.json
554,train,553,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000553_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000553_post_disaster.json
557,train,556,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000556_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000556_post_disaster.json
561,train,560,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000560_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000560_post_disaster.json
564,train,563,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000563_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000563_post_disaster.json
565,train,564,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000564_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000564_post_disaster.json
566,train,565,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000565_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000565_post_disaster.json
567,train,566,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000566_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000566_post_disaster.json
570,train,569,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000569_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000569_post_disaster.json
574,train,573,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000573_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000573_post_disaster.json
577,train,576,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000576_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000576_post_disaster.json
578,train,577,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000577_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000577_post_disaster.json
579,train,578,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000578_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000578_post_disaster.json
580,train,579,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000579_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000579_post_disaster.json
581,train,580,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000580_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000580_post_disaster.json
584,train,583,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000583_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000583_post_disaster.json
585,train,584,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000584_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000584_post_disaster.json
586,train,585,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000585_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000585_post_disaster.json
587,train,586,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000586_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000586_post_disaster.json
588,train,587,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000587_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000587_post_disaster.json
592,train,591,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000591_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000591_post_disaster.json
593,train,592,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000592_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000592_post_disaster.json
594,train,593,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000593_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000593_post_disaster.json
595,train,594,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000594_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000594_post_disaster.json
599,train,598,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000598_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000598_post_disaster.json
600,train,599,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000599_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000599_post_disaster.json
601,train,600,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000600_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000600_post_disaster.json
602,train,601,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000601_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000601_post_disaster.json
603,train,602,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000602_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000602_post_disaster.json
604,train,603,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000603_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000603_post_disaster.json
607,train,606,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000606_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000606_post_disaster.json
608,train,607,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000607_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000607_post_disaster.json
609,train,608,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000608_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000608_post_disaster.json
610,train,609,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000609_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000609_post_disaster.json
619,train,618,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000618_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000618_post_disaster.json
620,train,619,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000619_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000619_post_disaster.json
621,train,620,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000620_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000620_post_disaster.json
624,train,623,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000623_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000623_post_disaster.json
625,train,624,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000624_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000624_post_disaster.json
627,train,626,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000626_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000626_post_disaster.json
629,train,628,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000628_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000628_post_disaster.json
630,train,629,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000629_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000629_post_disaster.json
632,train,631,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000631_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000631_post_disaster.json
634,train,633,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000633_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000633_post_disaster.json
635,train,634,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000634_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000634_post_disaster.json
636,train,635,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000635_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000635_post_disaster.json
637,train,636,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000636_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000636_post_disaster.json
640,train,639,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000639_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000639_post_disaster.json
641,train,640,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000640_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000640_post_disaster.json
643,train,642,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000642_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000642_post_disaster.json
644,train,643,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000643_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000643_post_disaster.json
645,train,644,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000644_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000644_post_disaster.json
648,train,647,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000647_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000647_post_disaster.json
652,train,651,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000651_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000651_post_disaster.json
653,train,652,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000652_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000652_post_disaster.json
654,train,653,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000653_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000653_post_disaster.json
656,train,655,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000655_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000655_post_disaster.json
658,train,657,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000657_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000657_post_disaster.json
661,train,660,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000660_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000660_post_disaster.json
662,train,661,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000661_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000661_post_disaster.json
663,train,662,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000662_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000662_post_disaster.json
664,train,663,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000663_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000663_post_disaster.json
666,train,665,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000665_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000665_post_disaster.json
667,train,666,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000666_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000666_post_disaster.json
669,train,668,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000668_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000668_post_disaster.json
670,train,669,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000669_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000669_post_disaster.json
672,train,671,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000671_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000671_post_disaster.json
673,train,672,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000672_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000672_post_disaster.json
676,train,675,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000675_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000675_post_disaster.json
677,train,676,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000676_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000676_post_disaster.json
680,train,679,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000679_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000679_post_disaster.json
681,train,680,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000680_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000680_post_disaster.json
682,train,681,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000681_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000681_post_disaster.json
687,train,686,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000686_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000686_post_disaster.json
689,train,688,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000688_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000688_post_disaster.json
690,train,689,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000689_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000689_post_disaster.json
692,train,691,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000691_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000691_post_disaster.json
693,train,692,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000692_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000692_post_disaster.json
694,train,693,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000693_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000693_post_disaster.json
696,train,695,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000695_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/socal-fire_00000695_post_disaster.json
