local_id,split,raw_tile_index,raw_pre_label_json,raw_post_label_json
196,train,195,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000195_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000195_post_disaster.json
200,train,199,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000199_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000199_post_disaster.json
204,train,203,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000203_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000203_post_disaster.json
211,train,210,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000210_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000210_post_disaster.json
217,train,216,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000216_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000216_post_disaster.json
219,train,218,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000218_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000218_post_disaster.json
220,train,219,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000219_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000219_post_disaster.json
222,train,221,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000221_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000221_post_disaster.json
223,train,222,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000222_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000222_post_disaster.json
225,train,224,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000224_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000224_post_disaster.json
227,train,226,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000226_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000226_post_disaster.json
230,train,229,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000229_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000229_post_disaster.json
232,train,231,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000231_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000231_post_disaster.json
233,train,232,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000232_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000232_post_disaster.json
234,train,233,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000233_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000233_post_disaster.json
245,train,244,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000244_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000244_post_disaster.json
246,train,245,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000245_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000245_post_disaster.json
248,train,247,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000247_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000247_post_disaster.json
252,train,251,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000251_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000251_post_disaster.json
253,train,252,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000252_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000252_post_disaster.json
256,train,255,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000255_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000255_post_disaster.json
257,train,256,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000256_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000256_post_disaster.json
260,train,259,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000259_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000259_post_disaster.json
261,train,260,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000260_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000260_post_disaster.json
264,train,263,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000263_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000263_post_disaster.json
265,train,264,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000264_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000264_post_disaster.json
267,train,266,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000266_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000266_post_disaster.json
270,train,269,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000269_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000269_post_disaster.json
273,train,272,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000272_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000272_post_disaster.json
274,train,273,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000273_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000273_post_disaster.json
275,train,274,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000274_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000274_post_disaster.json
276,train,275,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000275_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000275_post_disaster.json
278,train,277,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000277_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000277_post_disaster.json
279,train,278,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000278_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000278_post_disaster.json
280,train,279,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000279_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000279_post_disaster.json
283,train,282,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000282_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000282_post_disaster.json
285,train,284,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000284_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000284_post_disaster.json
286,train,285,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000285_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000285_post_disaster.json
294,train,293,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000293_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000293_post_disaster.json
299,train,298,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000298_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000298_post_disaster.json
301,train,300,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000300_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000300_post_disaster.json
303,train,302,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000302_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000302_post_disaster.json
304,train,303,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000303_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000303_post_disaster.json
305,train,304,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000304_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000304_post_disaster.json
307,train,306,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000306_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000306_post_disaster.json
309,train,308,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000308_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000308_post_disaster.json
310,train,309,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000309_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000309_post_disaster.json
311,train,310,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000310_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000310_post_disaster.json
313,train,312,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000312_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000312_post_disaster.json
314,train,313,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000313_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000313_post_disaster.json
315,train,314,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000314_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000314_post_disaster.json
316,train,315,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000315_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000315_post_disaster.json
317,train,316,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000316_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000316_post_disaster.json
320,train,319,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000319_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000319_post_disaster.json
321,train,320,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000320_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000320_post_disaster.json
325,train,324,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000324_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000324_post_disaster.json
326,train,325,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000325_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000325_post_disaster.json
329,train,328,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000328_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000328_post_disaster.json
330,train,329,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000329_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000329_post_disaster.json
331,train,330,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000330_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000330_post_disaster.json
332,train,331,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000331_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000331_post_disaster.json
333,train,332,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000332_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000332_post_disaster.json
334,train,333,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000333_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000333_post_disaster.json
335,train,334,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000334_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000334_post_disaster.json
336,train,335,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000335_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000335_post_disaster.json
337,train,336,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000336_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000336_post_disaster.json
338,train,337,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000337_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000337_post_disaster.json
339,train,338,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000338_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000338_post_disaster.json
341,train,340,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000340_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000340_post_disaster.json
342,train,341,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000341_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000341_post_disaster.json
345,train,344,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000344_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000344_post_disaster.json
346,train,345,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000345_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000345_post_disaster.json
347,train,346,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000346_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000346_post_disaster.json
348,train,347,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000347_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000347_post_disaster.json
350,train,349,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000349_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000349_post_disaster.json
351,train,350,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000350_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000350_post_disaster.json
354,train,353,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000353_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000353_post_disaster.json
356,train,355,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000355_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000355_post_disaster.json
357,train,356,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000356_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000356_post_disaster.json
358,train,357,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000357_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000357_post_disaster.json
360,train,359,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000359_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000359_post_disaster.json
361,train,360,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000360_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000360_post_disaster.json
362,train,361,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000361_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000361_post_disaster.json
363,train,362,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000362_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000362_post_disaster.json
366,train,365,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000365_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000365_post_disaster.json
367,train,366,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000366_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000366_post_disaster.json
369,train,368,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000368_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000368_post_disaster.json
370,train,369,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000369_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000369_post_disaster.json
371,train,370,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000370_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000370_post_disaster.json
372,train,371,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000371_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000371_post_disaster.json
373,train,372,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000372_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000372_post_disaster.json
375,train,374,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000374_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000374_post_disaster.json
377,train,376,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000376_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000376_post_disaster.json
380,train,379,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000379_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000379_post_disaster.json
381,train,380,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000380_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000380_post_disaster.json
382,train,381,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000381_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000381_post_disaster.json
383,train,382,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000382_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000382_post_disaster.json
388,train,387,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000387_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000387_post_disaster.json
389,train,388,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000388_pre_disaster.json,/home/xjtucxy/sjq/sliders/datasets/DisasterDataset_extracted/DisasterDataset/train/labels/hurricane-florence_00000388_post_disaster.json
